id,dayNight,temp,wind,condition,venue_id,home_probablePitcher,away_probablePitcher,gameNumber,doubleHeader,season,homeTeam_id,awayTeam_id
2019/08/16/slnmlb-cinmlb-1,night,88,"5 mph, R To L",Partly Cloudy,2602,622491,425794,1,N,2019,113,138
2019/08/17/balmlb-bosmlb-1,night,72,"12 mph, R To L",Partly Cloudy,3,593958,592879,1,N,2019,111,110
2019/08/17/chamlb-anamlb-1,night,75,"11 mph, Out To CF",Clear,1,598287,502327,1,N,2019,108,145
2019/08/17/chnmlb-pitmlb-1,day,85,"11 mph, Out To LF",Cloudy,31,643230,452657,1,N,2019,134,112
2019/08/17/clemlb-nyamlb-1,day,80,"8 mph, R To L",Partly Cloudy,3313,572020,668676,1,N,2019,147,114
2019/08/17/detmlb-tbamlb-1,night,72,"0 mph, None",Dome,12,642232,519455,1,N,2019,139,116
2019/08/17/houmlb-oakmlb-1,day,75,"9 mph, Out To RF",Sunny,10,605135,660494,1,N,2019,133,117
2019/08/17/lanmlb-atlmlb-1,night,91,"4 mph, L To R",Clear,4705,592314,547943,1,N,2019,144,119
2019/08/17/miamlb-colmlb-1,night,84,"5 mph, Out To LF",Cloudy,19,608566,456051,1,N,2019,115,146
2019/08/17/milmlb-wasmlb-1,night,88,"5 mph, Out To LF",Partly Cloudy,3309,434671,543475,1,N,2019,120,158
2019/08/17/minmlb-texmlb-1,night,97,"11 mph, In From CF",Partly Cloudy,13,642558,621244,1,N,2019,140,142
2019/08/17/nynmlb-kcamlb-1,night,88,"10 mph, R To L",Clear,7,596001,594798,1,N,2019,118,121
2019/08/17/sdnmlb-phimlb-1,night,90,"7 mph, Out To CF",Partly Cloudy,2681,621107,659275,1,N,2019,143,135
2019/08/17/seamlb-tormlb-1,day,68,"0 mph, None",Roof Closed,14,663423,596035,1,N,2019,141,136
2019/08/17/sfnmlb-arimlb-1,night,76,"0 mph, none",Roof Closed,15,664199,657277,1,N,2019,109,137
2019/08/17/slnmlb-cinmlb-1,night,86,"7 mph, Varies",Partly Cloudy,2602,543101,571945,1,N,2019,113,138
2019/08/18/balmlb-bosmlb-1,day,83,"8 mph, In From RF",Partly Cloudy,3,543135,621389,1,N,2019,111,110
2019/08/18/chamlb-anamlb-1,day,77,"6 mph, Out To CF",Sunny,1,656288,656302,1,N,2019,108,145
2019/08/18/chnmlb-pitmlb-1,night,71,"4 mph, Out To CF",Partly Cloudy,2735,656605,500779,1,N,2019,134,112
2019/08/18/clemlb-nyamlb-1,day,86,"6 mph, Out To LF",Partly Cloudy,3313,282332,605182,1,N,2019,147,114
2019/08/18/detmlb-tbamlb-1,day,72,"0 mph, None",Dome,12,670950,571510,1,N,2019,139,116
2019/08/18/houmlb-oakmlb-1,day,73,"11 mph, Out To CF",Sunny,10,474463,425844,1,N,2019,133,117
2019/08/18/lanmlb-atlmlb-1,day,89,"2 mph, In From CF",Sunny,4705,608331,664062,1,N,2019,144,119
2019/08/18/miamlb-colmlb-1,day,76,"4 mph, Out To CF",Sunny,19,663567,657141,1,N,2019,115,146
2019/08/18/milmlb-wasmlb-1,day,95,"5 mph, R To L",Partly Cloudy,3309,607200,502624,1,N,2019,120,158
2019/08/18/minmlb-texmlb-1,day,95,"10 mph, In From RF",Sunny,13,458681,527048,1,N,2019,140,142
2019/08/18/nynmlb-kcamlb-1,day,84,"7 mph, In From RF",Partly Cloudy,7,642098,554430,1,N,2019,118,121
2019/08/18/sdnmlb-phimlb-1,day,90,"3 mph, Out To CF",Partly Cloudy,2681,450306,664192,1,N,2019,143,135
2019/08/18/seamlb-tormlb-1,day,73,"6 mph, In From RF",Partly Cloudy,14,521655,579328,1,N,2019,141,136
2019/08/18/sfnmlb-arimlb-1,day,75,"0 mph, None",Roof Closed,15,518876,518516,1,N,2019,109,137
2019/08/18/slnmlb-cinmlb-1,day,90,"7 mph, Out To CF",Partly Cloudy,2602,622072,656427,1,N,2019,113,138
2019/08/19/anamlb-texmlb-1,night,98,"8 mph, In From CF",Clear,13,663465,596071,1,N,2019,140,108
2019/08/19/chamlb-minmlb-1,night,81,"7 mph, Out To LF",Clear,3312,502043,467100,1,N,2019,142,145
2019/08/19/colmlb-arimlb-1,night,75,"0 mph, None",Roof Closed,15,668678,592346,1,N,2019,109,115
2019/08/19/detmlb-houmlb-1,night,73,"0 mph, None",Roof Closed,2392,489119,429719,1,N,2019,117,116
2019/08/19/kcamlb-balmlb-1,night,92,"7 mph, Out To RF",Partly Cloudy,2,607644,605347,1,N,2019,110,118
2019/08/19/milmlb-slnmlb-1,night,92,"7 mph, R To L",Overcast,2889,641712,605200,1,N,2019,138,158
2019/08/19/sdnmlb-cinmlb-1,night,94,"4 mph, Out To LF",Partly Cloudy,2602,545333,641778,1,N,2019,113,135
2019/08/19/seamlb-tbamlb-1,night,72,"0 mph, None",Dome,12,656713,594835,1,N,2019,139,136
2019/08/19/wasmlb-pitmlb-1,night,85,"6 mph, Out To LF",Partly Cloudy,31,592866,605452,1,N,2019,134,120
2019/08/20/anamlb-texmlb-1,day,97,"9 mph, R To L",Partly Cloudy,13,643478,571760,1,S,2019,140,108
2019/08/20/anamlb-texmlb-2,night,98,"13 mph, In From CF",Partly Cloudy,13,656271,642545,2,S,2019,140,108
2019/08/20/chamlb-minmlb-1,night,81,"9 mph, L To R",Partly Cloudy,3312,501381,625643,1,N,2019,142,145
2019/08/20/clemlb-nynmlb-1,night,83,"9 mph, Out To LF",Partly Cloudy,3289,571927,669456,1,N,2019,121,114
2019/08/20/colmlb-arimlb-1,night,75,"0 mph, None",Roof Closed,15,622065,607536,1,N,2019,109,115
2019/08/20/detmlb-houmlb-1,night,73,"0 mph, None",Roof Closed,2392,592717,605513,1,N,2019,117,116
2019/08/20/kcamlb-balmlb-1,night,85,"10 mph, Out To LF",Cloudy,2,605164,641745,1,N,2019,110,118
2019/08/20/miamlb-atlmlb-1,night,89,"7 mph, In From LF",Partly Cloudy,4705,572971,622694,1,N,2019,144,146
2019/08/20/milmlb-slnmlb-1,night,77,"6 mph, R To L",Partly Cloudy,2889,608379,461829,1,N,2019,138,158
2019/08/20/nyamlb-oakmlb-1,night,69,"10 mph, Out To RF",Partly Cloudy,10,456701,593334,1,N,2019,133,147
2019/08/20/phimlb-bosmlb-1,night,75,"8 mph, R To L",Clear,3,598271,605400,1,N,2019,111,143
2019/08/20/sdnmlb-cinmlb-1,night,73,"10 mph, Varies",Overcast,2602,543243,615698,1,N,2019,113,135
2019/08/20/seamlb-tbamlb-1,night,72,"0 mph, None",Dome,12,650895,605538,1,N,2019,139,136
2019/08/20/sfnmlb-chnmlb-1,night,76,"2 mph, Out To LF",Cloudy,17,430935,595881,1,N,2019,112,137
2019/08/20/tormlb-lanmlb-1,night,76,"4 mph, L To R",Clear,22,477132,542953,1,N,2019,119,141
2019/08/20/wasmlb-pitmlb-1,night,87,"6 mph, Out To LF",Partly Cloudy,31,502042,544931,1,N,2019,134,120
2019/08/21/anamlb-texmlb-1,night,98,"9 mph, R To L",Partly Cloudy,13,501985,663776,1,N,2019,140,108
2019/08/21/chamlb-minmlb-1,day,73,"9 mph, L To R",Partly Cloudy,3312,543606,608337,1,N,2019,142,145
2019/08/21/clemlb-nynmlb-1,night,78,"7 mph, Out To LF",Cloudy,3289,573186,592644,1,N,2019,121,114
2019/08/21/colmlb-arimlb-1,day,75,"0 mph, None",Roof Closed,15,502190,543532,1,N,2019,109,115
2019/08/21/detmlb-houmlb-1,night,73,"0 mph, None",Roof Closed,2392,434378,596057,1,N,2019,117,116
2019/08/21/kcamlb-balmlb-1,night,86,"7 mph, Out To CF",Cloudy,2,605156,543557,1,N,2019,110,118
2019/08/21/miamlb-atlmlb-1,night,90,"5 mph, R To L",Partly Cloudy,4705,527054,592761,1,N,2019,144,146
2019/08/21/milmlb-slnmlb-1,night,86,"5 mph, In From CF",Partly Cloudy,2889,425794,605288,1,N,2019,138,158
2019/08/21/nyamlb-oakmlb-1,night,75,"13 mph, Out To RF",Partly Cloudy,10,571666,457918,1,N,2019,133,147
2019/08/21/phimlb-bosmlb-1,night,78,"10 mph, Out To LF",Partly Cloudy,3,519144,592767,1,N,2019,111,143
2019/08/21/sdnmlb-cinmlb-1,day,78,"6 mph, R To L",Overcast,2602,622491,621381,1,N,2019,113,135
2019/08/21/seamlb-tbamlb-1,day,72,"0 mph, None",Dome,12,450203,518715,1,N,2019,139,136
2019/08/21/sfnmlb-chnmlb-1,night,78,"2 mph, Out To RF",Cloudy,17,506433,605446,1,N,2019,112,137
2019/08/21/tormlb-lanmlb-1,night,80,"5 mph, Out To CF",Clear,22,621111,521655,1,N,2019,119,141
2019/08/21/wasmlb-pitmlb-1,night,80,"10 mph, Out To LF",Clear,31,605397,571578,1,N,2019,134,120
2019/08/22/clemlb-nynmlb-1,night,83,"5 mph, L To R",Partly Cloudy,3289,592789,650644,1,N,2019,121,114
2019/08/22/colmlb-slnmlb-1,night,72,"6 mph, In From LF",Overcast,2889,571945,608566,1,N,2019,138,115
2019/08/22/detmlb-houmlb-1,night,73,"0 mph, None",Roof Closed,2392,543037,519455,1,N,2019,117,116
2019/08/22/miamlb-atlmlb-1,night,89,"8 mph, R To L",Partly Cloudy,4705,647336,645261,1,N,2019,144,146
2019/08/22/nyamlb-oakmlb-1,night,73,"15 mph, Out To RF",Clear,10,543699,547888,1,N,2019,133,147
2019/08/22/sfnmlb-chnmlb-1,day,75,"16 mph, In From CF",Partly Cloudy,17,543294,502188,1,N,2019,112,137
2019/08/22/tbamlb-balmlb-1,night,91,"7 mph, Out To RF",Partly Cloudy,2,592879,642232,1,N,2019,110,139
2019/08/22/texmlb-chamlb-1,night,75,"17 mph, L To R",Partly Cloudy,4,446321,642558,1,N,2019,145,140
2019/08/22/tormlb-lanmlb-1,night,74,"8 mph, Out To CF",Clear,22,628317,621097,1,N,2019,119,141
2019/08/22/wasmlb-pitmlb-1,night,73,"7 mph, Out To RF",Overcast,31,643230,453286,1,N,2019,134,120
2019/08/23/anamlb-houmlb-1,night,73,"0 mph, None",Roof Closed,2392,425844,660761,1,N,2019,117,108
2019/08/23/arimlb-milmlb-1,night,68,"13 mph, L To R",Clear,32,543475,518876,1,N,2019,158,109
2019/08/23/atlmlb-nynmlb-1,night,75,"7 mph, In From LF",Cloudy,3289,594798,592314,1,N,2019,121,144
2019/08/23/bosmlb-sdnmlb-1,night,71,"7 mph, L To R",Clear,2680,663978,593958,1,N,2019,135,111
2019/08/23/cinmlb-pitmlb-1,night,73,"6 mph, Out To RF",Clear,31,656605,543101,1,N,2019,134,113
2019/08/23/colmlb-slnmlb-1,night,77,"11 mph, In From LF",Partly Cloudy,2889,656427,663567,1,N,2019,138,115
2019/08/23/detmlb-minmlb-1,night,76,"12 mph, In From RF",Partly Cloudy,3312,621244,572403,1,N,2019,142,116
2019/08/23/kcamlb-clemlb-1,night,72,"9 mph, In From RF",Clear,5,668676,596001,1,N,2019,114,118
2019/08/23/nyamlb-lanmlb-1,night,77,"5 mph, L To R",Clear,22,547943,572020,1,N,2019,119,147
2019/08/23/phimlb-miamlb-1,night,77,"0 mph, None",Roof Closed,4169,456051,592826,1,N,2019,146,143
2019/08/23/tbamlb-balmlb-1,night,68,"4 mph, Out To RF",Cloudy,2,621389,670950,1,N,2019,110,139
2019/08/23/texmlb-chamlb-1,night,69,"11 mph, L To R",Partly Cloudy,4,656302,458681,1,N,2019,145,140
2019/08/23/tormlb-seamlb-1,night,66,"3 mph, In From CF",Cloudy,680,656954,663423,1,N,2019,136,141
2019/08/23/wasmlb-chnmlb-1,day,73,"18 mph, In From CF",Sunny,17,452657,434671,1,N,2019,112,120
2019/08/24/anamlb-houmlb-1,night,73,"0 mph, None",Roof Closed,2392,489119,596071,1,N,2019,117,108
2019/08/24/arimlb-milmlb-1,night,68,"12 mph, In From LF",Clear,32,502624,668678,1,N,2019,158,109
2019/08/24/atlmlb-nynmlb-1,night,74,"7 mph, In From RF",Clear,3289,554430,608331,1,N,2019,121,144
2019/08/24/bosmlb-sdnmlb-1,night,75,"6 mph, L To R",Clear,2680,659275,543135,1,N,2019,135,111
2019/08/24/cinmlb-pitmlb-1,night,73,"6 mph, L To R",Partly Cloudy,31,592866,622072,1,N,2019,134,113
2019/08/24/colmlb-slnmlb-1,night,74,"10 mph, L To R",Clear,2889,641712,592346,1,N,2019,138,115
2019/08/24/detmlb-minmlb-1,night,74,"12 mph, In From CF",Partly Cloudy,3312,502043,429719,1,N,2019,142,116
2019/08/24/kcamlb-clemlb-1,night,71,"12 mph, In From RF",Clear,5,605182,642098,1,N,2019,114,118
2019/08/24/nyamlb-lanmlb-1,day,89,"5 mph, Out To CF",Sunny,22,664062,282332,1,N,2019,119,147
2019/08/24/phimlb-miamlb-1,night,78,"0 mph, None",Roof Closed,4169,657141,621107,1,N,2019,146,143
2019/08/24/sfnmlb-oakmlb-1,night,71,"14 mph, Out To RF",Clear,10,605135,518516,1,N,2019,133,137
2019/08/24/tbamlb-balmlb-1,night,74,"3 mph, In From CF",Overcast,2,607644,621237,1,N,2019,110,139
2019/08/24/texmlb-chamlb-1,night,72,"13 mph, L To R",Partly Cloudy,4,467100,663465,1,N,2019,145,140
2019/08/24/tormlb-seamlb-1,night,68,"4 mph, In From CF",Cloudy,680,433587,521655,1,N,2019,136,141
2019/08/24/wasmlb-chnmlb-1,day,73,"11 mph, In From RF",Sunny,17,500779,605452,1,N,2019,112,120
2019/08/25/anamlb-houmlb-1,day,73,"0 mph, None",Roof Closed,2392,664285,642545,1,N,2019,117,108
2019/08/25/arimlb-milmlb-1,day,72,"13 mph, In From LF",Partly Cloudy,32,605200,592662,1,N,2019,158,109
2019/08/25/atlmlb-nynmlb-1,day,74,"18 mph, In From CF",Sunny,3289,571927,572971,1,N,2019,121,144
2019/08/25/bosmlb-sdnmlb-1,day,86,"9 mph, L To R",Sunny,2680,664192,598271,1,N,2019,135,111
2019/08/25/cinmlb-pitmlb-1,day,73,"11 mph, In From CF",Partly Cloudy,31,642607,545333,1,N,2019,134,113
2019/08/25/colmlb-slnmlb-1,day,69,"7 mph, In From RF",Overcast,2889,608379,622608,1,N,2019,138,115
2019/08/25/detmlb-minmlb-1,day,72,"14 mph, R To L",Partly Cloudy,3312,527048,571510,1,N,2019,142,116
2019/08/25/kcamlb-clemlb-1,day,75,"9 mph, R To L",Sunny,5,669456,607215,1,N,2019,114,118
2019/08/25/nyamlb-lanmlb-1,day,90,"8 mph, Out To CF",Sunny,22,477132,593334,1,N,2019,119,147
2019/08/25/phimlb-miamlb-1,day,78,"0 mph, None",Roof Closed,4169,622694,605400,1,N,2019,146,143
2019/08/25/sfnmlb-oakmlb-1,day,74,"9 mph, Out To RF",Sunny,10,474463,657277,1,N,2019,133,137
2019/08/25/tbamlb-balmlb-1,day,75,"8 mph, In From RF",Cloudy,2,605164,650895,1,N,2019,110,139
2019/08/25/texmlb-chamlb-1,day,73,"12 mph, Out To RF",Partly Cloudy,4,625643,656271,1,N,2019,145,140
2019/08/25/tormlb-seamlb-1,day,67,"2 mph, Out To RF",Cloudy,680,594835,453329,1,N,2019,136,141
2019/08/25/wasmlb-chnmlb-1,day,75,"8 mph, R To L",Partly Cloudy,17,430935,544931,1,N,2019,112,120
2019/08/26/arimlb-sfnmlb-1,night,65,"14 mph, Out To CF",Partly Cloudy,2395,595881,622065,1,N,2019,137,109
2019/08/26/atlmlb-colmlb-1,day,72,"10 mph, Out To LF",Partly Cloudy,19,543532,527054,1,N,2019,115,144
2019/08/26/cinmlb-miamlb-1,night,76,"0 mph, None",Roof Closed,4169,641154,543243,1,N,2019,146,113
2019/08/26/lanmlb-sdnmlb-1,night,76,"8 mph, L To R",Clear,2680,641778,669160,1,N,2019,135,119
2019/08/26/nyamlb-seamlb-1,night,70,"3 mph, L To R",Clear,680,605538,457918,1,N,2019,136,147
2019/08/26/oakmlb-kcamlb-1,night,74,"8 mph, L To R",Cloudy,7,641745,456701,1,N,2019,118,133
2019/08/26/pitmlb-phimlb-1,night,72,"8 mph, R To L",Partly Cloudy,2681,450306,605397,1,N,2019,143,134
2019/08/26/slnmlb-milmlb-1,night,73,"0 mph, None",Roof Closed,32,461829,425794,1,N,2019,158,138
2019/08/27/arimlb-sfnmlb-1,night,66,"17 mph, Out To CF",Partly Cloudy,2395,502188,502190,1,N,2019,137,109
2019/08/27/atlmlb-tormlb-1,night,68,"0 mph, None",Roof Closed,14,521655,647336,1,N,2019,141,144
2019/08/27/balmlb-wasmlb-1,night,78,"9 mph, R To L",Partly Cloudy,3309,571578,605156,1,N,2019,120,110
2019/08/27/bosmlb-colmlb-1,night,74,"9 mph, In From RF",Clear,19,670329,519144,1,N,2019,115,111
2019/08/27/chnmlb-nynmlb-1,night,71,"8 mph, Out To LF",Partly Cloudy,3289,573186,506433,1,N,2019,121,112
2019/08/27/cinmlb-miamlb-1,night,77,"0 mph, None",Roof Closed,4169,592761,622491,1,N,2019,146,113
2019/08/27/clemlb-detmlb-1,night,79,"9 mph, R To L",Partly Cloudy,2394,605513,592644,1,N,2019,116,114
2019/08/27/lanmlb-sdnmlb-1,night,73,"7 mph, Varies",Clear,2680,615698,621111,1,N,2019,135,119
2019/08/27/minmlb-chamlb-1,night,75,"12 mph, Out To LF",Clear,4,608337,501381,1,N,2019,145,142
2019/08/27/nyamlb-seamlb-1,night,75,"3 mph, Out To RF",Clear,680,579328,547888,1,N,2019,136,147
2019/08/27/oakmlb-kcamlb-1,night,78,"9 mph, L To R",Clear,7,543557,571666,1,N,2019,118,133
2019/08/27/pitmlb-phimlb-1,night,75,"5 mph, Out To CF",Partly Cloudy,2681,592767,643230,1,N,2019,143,134
2019/08/27/slnmlb-milmlb-1,night,77,"13 mph, R To L",Partly Cloudy,32,605288,571945,1,N,2019,158,138
2019/08/27/tbamlb-houmlb-1,night,73,"0 mph, None",Roof Closed,2392,434378,450203,1,N,2019,117,139
2019/08/27/texmlb-anamlb-1,night,77,"11 mph, Out To CF",Clear,1,571760,501985,1,N,2019,108,140
2019/08/28/atlmlb-tormlb-1,night,75,"9 mph, In From LF",Partly Cloudy,14,621097,592314,1,N,2019,141,144
2019/08/28/balmlb-wasmlb-1,night,75,"6 mph, In From LF",Partly Cloudy,3309,453286,592879,1,N,2019,120,110
2019/08/28/bosmlb-colmlb-1,night,91,"5 mph, Out To CF",Clear,19,663567,593958,1,N,2019,115,111
2019/08/28/chnmlb-nynmlb-1,night,72,"6 mph, In From CF",Cloudy,3289,592789,543294,1,N,2019,121,112
2019/08/28/cinmlb-miamlb-1,night,76,"0 mph, None",Roof Closed,4169,645261,543101,1,N,2019,146,113
2019/08/28/clemlb-detmlb-1,night,72,"15 mph, R To L",Partly Cloudy,2394,519455,650644,1,N,2019,116,114
2019/08/28/lanmlb-sdnmlb-1,night,74,"7 mph, Varies",Clear,2680,622259,628317,1,N,2019,135,119
2019/08/28/minmlb-chamlb-1,night,74,"16 mph, Out To LF",Clear,4,446321,543606,1,N,2019,145,142
2019/08/28/nyamlb-seamlb-1,day,81,"5 mph, Out To CF",Partly Cloudy,680,656954,572020,1,N,2019,136,147
2019/08/28/oakmlb-kcamlb-1,night,82,"7 mph, R To L",Clear,7,596001,543699,1,N,2019,118,133
2019/08/28/pitmlb-phimlb-1,night,80,"5 mph, Out To RF",Cloudy,2681,592826,656605,1,N,2019,143,134
2019/08/28/slnmlb-milmlb-1,day,70,"21 mph, Out To LF",Partly Cloudy,32,543475,656427,1,N,2019,158,138
2019/08/28/tbamlb-houmlb-1,night,73,"0 mph, None",Roof Closed,2392,543037,642232,1,N,2019,117,139
2019/08/28/texmlb-anamlb-1,night,76,"7 mph, Out To CF",Clear,1,663776,661403,1,N,2019,108,140
2019/08/29/chnmlb-nynmlb-1,night,79,"13 mph, L To R",Clear,3289,594798,452657,1,N,2019,121,112
2019/08/29/cinmlb-miamlb-1,night,76,"0 mph, None",Roof Closed,4169,667498,622072,1,N,2019,146,113
2019/08/29/clemlb-detmlb-1,day,75,"13 mph, R To L",Sunny,2394,596057,605182,1,N,2019,116,114
2019/08/29/lanmlb-arimlb-1,night,77,"0 mph, None",Roof Closed,15,518876,547943,1,N,2019,109,119
2019/08/29/minmlb-chamlb-1,day,81,"14 mph, R To L",Sunny,4,656302,621244,1,N,2019,145,142
2019/08/29/oakmlb-kcamlb-1,day,87,"13 mph, L To R",Sunny,7,642098,605135,1,N,2019,118,133
2019/08/29/pitmlb-colmlb-1,night,81,"11 mph, R To L",Partly Cloudy,19,592346,592866,1,N,2019,115,134
2019/08/29/sdnmlb-sfnmlb-1,night,68,"17 mph, Out To CF",Clear,2395,605446,663978,1,N,2019,137,135
2019/08/29/seamlb-texmlb-1,night,98,"12 mph, In From CF",Partly Cloudy,13,458681,433587,1,N,2019,140,136
2019/08/29/tbamlb-houmlb-1,day,73,"0 mph, None",Roof Closed,2392,425844,552640,1,N,2019,117,139
2019/08/30/balmlb-kcamlb-1,night,76,"8 mph, L To R",Clear,7,607215,607644,1,N,2019,118,110
2019/08/30/bosmlb-anamlb-1,night,81,"10 mph, Out To CF",Clear,1,660761,543135,1,N,2019,108,111
2019/08/30/chamlb-atlmlb-1,night,85,"8 mph, L To R",Clear,4705,608331,467100,1,N,2019,144,145
2019/08/30/clemlb-tbamlb-1,night,72,"0 mph, None",Dome,12,643493,669456,1,N,2019,139,114
2019/08/30/houmlb-tormlb-1,night,72,"11 mph, L To R",Partly Cloudy,14,663423,489119,1,N,2019,141,117
2019/08/30/lanmlb-arimlb-1,night,76,"0 mph, none",Roof Closed,15,668678,664062,1,N,2019,109,119
2019/08/30/miamlb-wasmlb-1,night,86,"11 mph, Out To LF",Partly Cloudy,3309,434671,622694,1,N,2019,120,146
2019/08/30/milmlb-chnmlb-1,day,71,"7 mph, In From CF",Cloudy,17,500779,502624,1,N,2019,112,158
2019/08/30/minmlb-detmlb-1,night,73,"8 mph, Out To LF",Partly Cloudy,2394,429719,502043,1,N,2019,116,142
2019/08/30/nynmlb-phimlb-1,night,84,"12 mph, Out To CF",Clear,2681,605400,554430,1,N,2019,143,121
2019/08/30/oakmlb-nyamlb-1,night,86,"11 mph, Out To LF",Partly Cloudy,3313,282332,474463,1,N,2019,147,133
2019/08/30/pitmlb-colmlb-1,night,85,"3 mph, In From LF",Partly Cloudy,19,622608,642607,1,N,2019,115,134
2019/08/30/sdnmlb-sfnmlb-1,night,64,"17 mph, Out To CF",Clear,2395,518516,659275,1,N,2019,137,135
2019/08/30/seamlb-texmlb-1,night,77,"3 mph, In From CF",Cloudy,13,663465,594835,1,N,2019,140,136
2019/08/31/balmlb-kcamlb-1,night,74,"9 mph, L To R",Partly Cloudy,7,605347,605164,1,N,2019,118,110
2019/08/31/bosmlb-anamlb-1,night,84,"8 mph, Out To RF",Clear,1,596071,657031,1,N,2019,108,111
2019/08/31/chamlb-atlmlb-1,night,85,"8 mph, L To R",Partly Cloudy,4705,572971,625643,1,N,2019,144,145
2019/08/31/cinmlb-slnmlb-1,day,78,"7 mph, In From RF",Sunny,2889,641712,545333,1,S,2019,138,113
2019/08/31/cinmlb-slnmlb-2,night,80,"8 mph, In From RF",Cloudy,2889,608379,543243,2,S,2019,138,113
2019/08/31/clemlb-tbamlb-1,night,72,"0 mph, None",Dome,12,650895,668676,1,N,2019,139,114
2019/08/31/houmlb-tormlb-1,day,68,"10 mph, R To L",Partly Cloudy,14,453329,664285,1,N,2019,141,117
2019/08/31/lanmlb-arimlb-1,night,76,"0 mph, None",Roof Closed,15,592662,477132,1,N,2019,109,119
2019/08/31/miamlb-wasmlb-1,night,84,"9 mph, R To L",Partly Cloudy,3309,544931,641154,1,N,2019,120,146
2019/08/31/milmlb-chnmlb-1,day,71,"7 mph, In From RF",Partly Cloudy,17,430935,605200,1,N,2019,112,158
2019/08/31/minmlb-detmlb-1,night,70,"9 mph, L To R",Cloudy,2394,571510,527048,1,N,2019,116,142
2019/08/31/nynmlb-phimlb-1,day,86,"7 mph, In From RF",Sunny,2681,450306,571927,1,N,2019,143,121
2019/08/31/oakmlb-nyamlb-1,day,76,"6 mph, In From LF",Partly Cloudy,3313,593334,456701,1,N,2019,147,133
2019/08/31/pitmlb-colmlb-1,night,88,"8 mph, In From CF",Clear,19,543532,605397,1,N,2019,115,134
2019/08/31/sdnmlb-sfnmlb-1,night,74,"15 mph, Out To CF",Cloudy,2395,657277,664192,1,N,2019,137,135
2019/08/31/seamlb-texmlb-1,night,85,"8 mph, L To R",Clear,13,656271,543548,1,N,2019,140,136
2019/09/01/balmlb-kcamlb-1,day,75,"2 mph, L To R",Overcast,7,518633,605156,1,N,2019,118,110
2019/09/01/bosmlb-anamlb-1,day,83,"8 mph, Out To CF",Partly Cloudy,1,571760,456034,1,N,2019,108,111
2019/09/01/chamlb-atlmlb-1,night,86,"6 mph, L To R",Cloudy,4705,527054,608337,1,N,2019,144,145
2019/09/01/cinmlb-slnmlb-1,day,76,"5 mph, Out To RF",Overcast,2889,571945,641816,1,S,2019,138,113
2019/09/01/cinmlb-slnmlb-2,night,81,"6 mph, Out To RF",Clear,2889,594965,622491,2,S,2019,138,113
2019/09/01/clemlb-tbamlb-1,day,72,"0 mph, None",Dome,12,450203,592644,1,N,2019,139,114
2019/09/01/houmlb-tormlb-1,day,68,"0 mph, None",Roof Closed,14,521655,434378,1,N,2019,141,117
2019/09/01/lanmlb-arimlb-1,day,76,"0 mph, None",Roof Closed,15,622065,548389,1,N,2019,109,119
2019/09/01/miamlb-wasmlb-1,day,80,"6 mph, R To L",Partly Cloudy,3309,571578,592761,1,N,2019,120,146
2019/09/01/milmlb-chnmlb-1,day,68,"4 mph, In From CF",Cloudy,17,543022,461829,1,N,2019,112,158
2019/09/01/minmlb-detmlb-1,day,63,"5 mph, L To R",Cloudy,2394,605513,501381,1,N,2019,116,142
2019/09/01/nynmlb-phimlb-1,night,76,"10 mph, Out To LF",Partly Cloudy,2681,621107,573186,1,N,2019,143,121
2019/09/01/oakmlb-nyamlb-1,day,74,"10 mph, In From RF",Partly Cloudy,3313,457918,640455,1,N,2019,147,133
2019/09/01/pitmlb-colmlb-1,day,93,"4 mph, Out To CF",Sunny,19,656546,643230,1,N,2019,115,134
2019/09/01/sdnmlb-sfnmlb-1,day,76,"13 mph, Out To CF",Sunny,2395,502188,641778,1,N,2019,137,135
2019/09/01/seamlb-texmlb-1,day,92,"0 mph, Calm",Partly Cloudy,13,656685,579328,1,N,2019,140,136
2019/09/02/balmlb-tbamlb-1,day,72,"0 mph, None",Dome,12,642232,592879,1,N,2019,139,110
2019/09/02/chamlb-clemlb-1,night,74,"9 mph, L To R",Partly Cloudy,5,650644,446321,1,N,2019,114,145
2019/09/02/colmlb-lanmlb-1,night,88,"7 mph, Out To CF",Clear,22,621111,663567,1,N,2019,119,115
2019/09/02/houmlb-milmlb-1,day,74,"0 mph, None",Roof Closed,32,605288,543037,1,N,2019,158,117
2019/09/02/minmlb-detmlb-1,day,76,"8 mph, R To L",Sunny,2394,519455,543606,1,N,2019,116,142
2019/09/02/nynmlb-wasmlb-1,day,85,"4 mph, R To L",Partly Cloudy,3309,605452,592789,1,N,2019,120,121
2019/09/02/phimlb-cinmlb-1,day,81,"6 mph, Out To CF",Cloudy,2602,543101,592767,1,N,2019,113,143
2019/09/02/sdnmlb-arimlb-1,day,76,"0 mph, None",Roof Closed,15,502190,615698,1,N,2019,109,135
2019/09/02/seamlb-chnmlb-1,day,78,"5 mph, In From RF",Partly Cloudy,17,543294,656954,1,N,2019,112,136
2019/09/02/sfnmlb-slnmlb-1,day,82,"3 mph, In From RF",Sunny,2889,425794,595881,1,N,2019,138,137
